id,y_hat
2,2.9551661804191305
5,2.7491247440566884
9,2.854103356768525
21,3.306977018996742
22,3.636640111072926
28,2.995695026319551
31,2.805932348808691
37,2.5601861719481764
43,3.200014556446984
44,2.653559066843516
52,3.3557949240856653
54,3.001097028565287
58,2.9198692206850234
65,2.781743947877236
68,2.4319166707906548
72,2.0601874594451113
73,2.9590693525414995
75,3.0785880833115664
78,3.001731030536963
81,2.5937413933321727
83,3.0478948502395076
86,3.1317727029001174
88,3.4066037834283565
99,2.9544435853793254
100,3.2694869910714033
102,2.7480787323156717
105,3.164986731240554
113,3.5274917861989623
117,1.8825753312544156
119,2.5659415601419577
120,3.059088161826727
125,2.417426488753964
128,2.5485813325819255
129,3.0843283336748453
131,2.538284273654644
132,2.6757367415411246
133,2.856163798768817
134,2.596180939402762
136,2.690733396344026
141,2.6764302015148864
150,3.2828062805355813
153,2.730320601102864
161,3.1350830644157357
165,2.5293104696506346
167,2.4889794154246303
177,2.689844342219266
190,4.148654125110585
191,3.349941604629527
192,2.7809834537666434
195,3.5543477426871006
203,2.8583189294107894
205,2.6580783265807035
211,2.845419254030943
215,2.838609811279989
219,2.8581233470253644
232,3.339076685953288
235,2.669959097364769
236,3.034023440146902
242,2.623103639578538
244,3.139763376925775
249,3.0227497734999784
255,2.7547992328583044
258,2.886428274494188
261,3.5908507743328095
282,4.018341268474165
291,3.1308480796272247
296,2.395736249769469
297,3.4275890118868784
304,3.1095336800003626
310,2.2817945411083707
326,2.7493357641232508
327,1.6731086205880488
332,2.9964514592565115
338,2.109187379971563
342,3.4175287784423647
344,3.1024462530469226
349,3.943005969238161
351,3.448029998713761
359,2.2593274262458647
367,3.1423944290704533
377,3.1738146383349273
379,2.7391688183414957
380,2.637324460384699
382,2.3113261656188384
389,2.672414215340526
394,2.831991596814276
395,2.3187084442038777
402,3.4585136865291037
413,2.9698396404014122
415,3.1156103117676555
416,2.088759452540401
422,2.1897210593998357
423,1.9019803527018682
426,2.9601961296634336
430,2.5932105860128187
440,3.8751814124915303
442,2.7266707280102933
451,4.20377885272779
454,3.197944676020349
455,3.0643973135271447
456,2.6195876739859694
459,2.1367695574600827
461,3.1162018686900814
462,3.0946837526246105
463,4.39220055201907
464,3.289461787457239
469,1.96703363805919
470,3.2885175679812453
474,2.255481395991603
475,2.8556274033954097
494,2.370197577759436
500,2.8476779867060227
511,3.6137941114036285
512,3.2548492628649166
522,3.651339559368824
530,2.078626647118243
546,2.63661441635169
549,3.5012052378515675
556,2.0386076715728025
563,3.2045918861951135
580,3.2173729420285264
581,2.764582942406882
585,1.5085704216880798
589,2.989376328502995
595,3.7491123912995037
601,2.9517936686471935
605,3.031970596797936
609,2.5400871154358793
620,2.9013260448665967
622,2.916331988521424
623,4.186193795230734
627,3.109151119245546
629,2.8182176054026793
634,2.0216069471608242
636,3.173714963075932
641,2.8081221531079876
658,2.9799983202859246
663,3.630186772270098
668,2.2423098076772683
691,3.850274014014846
694,3.2139669452548336
698,3.1654873562725894
701,4.0090789966607225
703,3.1092978312101023
705,3.173632926811764
711,3.368103257716525
719,2.9597604697845403
722,2.853790580486745
735,2.593172843861079
736,2.086123618374482
756,2.3041721796569767
768,3.169833286252281
770,3.003673824063503
774,2.9205601835624657
784,2.544407049638452
786,3.400038763247004
796,2.7205453441547007
802,4.288235801364573
808,3.265382052243838
810,3.09899174987316
816,2.5759773853712082
820,3.2146408883691606
821,3.2463849965802214
831,2.6078498061795643
833,2.9090053787271355
835,2.787199364168864
841,3.551941085715022
842,2.922583624632104
843,2.334158788537202
844,2.2120543715073193
848,2.9271900342008843
876,3.4248252318087524
878,2.1255734900625836
883,2.9501765059472747
890,3.0720956138477074
894,2.529246157194005
910,2.9536686287879745
913,2.3321216849309883
914,2.190268628486579
915,2.366146283209083
920,3.2226348147702737
923,2.478412025049811
928,2.1427005316490906
930,1.8368390885555475
932,3.1045065808428234
943,2.4555789870182387
956,2.8646158326411957
957,3.331092043929437
965,2.9172855661855026
966,2.555045284864908
972,2.5052867264661387
973,3.0306939402719766
975,3.2148477498419563
981,2.116508635116798
982,2.333229439665007
983,3.0104862166107336
986,3.3256306179488617
993,3.419323807213236
996,3.511773509215409
999,3.1592145859197998
1009,2.0139584755306266
1014,3.00586543447592
1017,2.4822405692684866
1021,2.9173599678042876
1032,2.394762588449718
1040,3.3127026257230927
1043,3.419121773615097
1045,4.4454352711280265
1051,3.1515166490463824
1055,2.571991350877217
1063,2.6714186330716063
1066,2.7109158593871863
1070,3.2892019340822207
1073,2.6410499824647826
1075,2.6110637060418935
1080,1.9944036708833144
1083,2.740856566223755
1087,2.5926873774719232
1090,2.2223402651463076
1093,2.5705085627272566
1102,2.6794201698031817
1104,2.3562835425238835
1106,2.911836253631948
1115,2.5792316206098485
1120,2.1112183292444207
1134,2.508803622000759
1139,2.5625108696518284
1140,2.4974501809113905
1142,2.265925708388563
1145,2.382718356017539
1148,1.6346061365894855
1152,2.483895972352662
1160,2.6234447731112676
1163,2.5685376235267268
1183,3.8919508592853056
1185,2.914103507311979
1186,2.4231414025291107
1190,2.904242968613141
1195,3.333280358412365
1199,4.133751320031138
1202,5.460770033302591
1211,2.964990463169929
1216,2.977936994737155
1222,2.977585941584512
1227,2.966748445613516
1235,3.2519409108689676
1236,3.122829350023193
1237,2.8981387171359585
1239,3.3916408382015115
1247,2.65391560242771
1249,3.177585472679477
1257,2.607890434134415
1261,3.43633556556385
1262,3.5368221710571914
1268,3.5093159995195204
1269,3.2454285930359896
1273,3.4943912250412406
1274,3.194869426965033
1287,2.51542359305535
1292,3.487878788120562
1299,2.517375182607715
1303,2.7772016525244707
1305,2.031569725193302
1314,3.003061849004973
1317,2.7795262405159766
1320,3.156328721722868
1325,3.6385201683585695
1326,2.9145983092121353
1331,2.9563645254619804
1337,2.6415448215087864
1341,2.5309623772636742
1369,2.67448521931061
1371,2.7551684669473584
1373,4.27607923944783
1382,3.7227895296320463
1400,3.5553403376969106
1402,3.0548625008132047
1403,3.011054291191718
1410,2.7767064540060784
1416,4.0158209474942606
1426,2.733889197828855
1429,1.5579095505458311
1439,2.0245424900429225
1442,3.5221942967763282
1459,2.1981503683964703
1473,2.1138768749144035
1479,2.616121647940431
1485,2.7050688793858004
1486,2.643516653660775
1490,2.755759083228775
1494,2.969785171764609
1497,1.7099367067555886
1498,2.6201338803060676
1501,3.1328038358931134
1502,5.863186529678246
1507,3.973652640482548
1521,2.5552323452618233
1525,2.6711601874158792
1532,2.2976518774518797
1534,4.050297012018323
1535,3.0604479485297773
1540,2.4730860725702053
1544,2.7984257645345636
1555,3.0557226771391135
1556,2.5323478132606203
1558,3.6063552059557096
1566,2.5750382813452664
1570,2.201607234876189
1586,3.4809444658215103
1588,2.369285574157741
1591,3.0022961144322915
1593,2.213905405554597
1594,2.922934955830869
1596,3.2427165841405436
1600,2.2231900196271894
1604,2.6404366980218086
1610,2.636389891207983
1611,3.1066374982570952
1618,3.0161123335820608
1634,2.6794473935905163
1637,1.7885517988281654
1638,3.8003647206551405
1642,3.034133829063399
1644,2.932031035262642
1647,2.856690912264226
1648,2.960203502779181
1654,2.242562859360127
1661,3.1360043735053034
1688,3.4516117255184824
1689,3.403888800072385
1695,2.166300885104016
1701,2.5930687579747635
1704,3.0392122445818575
1711,2.0618757622308
1715,3.5267650968160815
1722,3.8591733172313036
1724,3.4415042920347134
1729,4.2662808312030895
1741,2.449981735890344
1749,2.8965696394697344
1752,3.4923624550975836
1756,2.647110524612174
1759,3.0087638118202373
1761,3.3430257226095526
1765,4.27368942722712
1772,2.373698650538894
1780,3.006071594889765
1783,2.9299237240034777
1785,3.025280692874532
1797,3.3950101700832036
1801,2.5965606991563517
1815,3.043938405892766
1817,3.575141397359253
1818,3.222241223146994
1824,2.480866998739357
1825,2.8513185224932243
1828,3.4212166290371666
1829,3.672971794082676
1831,2.6310083089961513
1833,3.048912873882111
1837,2.463831973972248
1845,2.6014103181973653
1846,3.060113153587408
1848,2.5778421553381254
1857,3.769487857227933
1858,2.4781021715389446
1863,3.1840019153294623
1875,2.8007610448736897
1876,4.57289513831469
1884,3.0513061521161093
1886,3.0933331710796708
1891,1.9835997889338537
1896,2.1831920304207957
1904,2.756175161527004
1910,2.5271432159346046
1912,3.2673218217238533
1920,3.670626554815792
1925,2.9552575653582243
1927,3.4925751418752444
1934,3.0822809005500313
1937,3.2417676266475732
1955,3.5845410959030186
1956,3.410386578422981
1959,3.823147558870847
1961,3.5743782931508608
1964,2.808170285523817
1967,2.074690353394635
1969,2.731610986267387
1972,3.688864730319593
1973,2.662043876146246
1981,2.4030388859291687
1991,3.8274011268834554
1992,1.9921596414749017
1994,2.252273824477361
2001,3.4736701948092197
2003,4.431130833220432
2009,2.8542906479811467
2011,3.881083829647519
2016,3.4111498456853897
2020,2.9653825066579107
2027,3.4889634757678554
2034,2.6328413606664065
2035,2.6741879924401237
2037,2.7633533077026335
2039,3.6344727659601235
2040,2.3141178878469244
2051,2.4839006377008506
2052,4.300034852236472
2054,2.7740406015796455
2057,2.9514491429128635
2062,3.3305646961813045
2064,2.370688901413676
2067,2.3641820076861277
2072,2.3640651977531304
2073,1.710254235155163
2074,2.9378551894173754
2075,1.832127230116418
2077,2.459806861421911
2078,2.403642765728164
2093,3.3324724350545347
2102,2.3707104637475265
2104,2.544288108328647
2105,2.28391363994282
2106,3.0049196598036922
2114,3.679942330232243
2116,3.8424407507759692
2119,3.119450486156941
2120,3.03877794499706
2124,3.1393943549994896
2125,2.9248425046307855
2141,2.0651361799196915
2142,3.2227114453638377
2145,2.9663714216056825
2146,3.050545040635199
2156,4.32322887951454
2162,3.3141050091181183
2166,2.855120427101513
2177,3.1718564002153506
2181,3.063661302384788
2188,1.989068635515933
2190,3.1067671095272864
2200,2.7685261361300504
2204,2.3111944982592543
2205,3.6046881538056743
2207,2.628773991744158
2210,3.869023949098308
2216,3.00279217465402
2217,2.844824193032291
2228,4.076739593662706
2229,2.8831969997160765
2230,2.8058512455512137
2233,3.41379903923501
2236,4.1659978640225805
2238,2.921427580660461
2252,3.601353796155837
2255,2.708408053023891
2262,2.1380387102131406
2263,3.370847727532367
2271,3.0308160960448762
2272,3.0964579958317473
2283,3.256774417899942
2284,2.5185009436021053
2289,3.2909448429369155
2292,3.964726010535
2293,2.8003131281000897
2296,2.8839494864216833
2298,2.431514277802178
2300,3.6902306842223553
2306,2.6720468130995063
2311,4.0186690971183054
2314,3.2391215324651492
2318,3.3851695022125035
2321,3.1889350515418133
2322,4.171818657292761
2324,3.8341255517683246
2327,2.7423534181032867
2341,2.718249472768972
2342,2.9323466697190903
2345,2.1877974608432376
2354,3.392159423822358
2358,3.497986166601405
2359,3.455207601521753
2360,2.603495603188454
2365,2.6882000835646807
2374,2.2929805322357533
2377,2.18887936973934
2382,2.6029736838017885
2384,4.056041517517877
2387,3.38332068895281
2391,3.110771826580661
2392,2.6590065033579484
2398,2.373217989148877
2400,2.6270989357727723
2402,2.49012735183348
2405,3.7674518896072255
2406,3.4374933790438744
2408,2.6083316841803184
2409,2.6738561839544386
2410,2.80738858646509
2415,2.8590814300757508
2418,2.811522759670999
2420,2.7937875131124184
2421,2.4692207185910724
2422,3.1516183997911034
2427,3.4988911125514086
2429,2.761240226477797
2436,2.356456578285044
2444,3.0868414857127093
2463,2.621505028252043
2476,2.468089338330768
2481,3.117795626449302
2483,2.9303580315567976
2487,3.8317485143520864
2497,3.634830477475789
2501,1.9688825284600298
2502,2.8781987256241406
2504,3.277163298760767
2516,3.301876613856162
2533,3.256395953257148
2537,2.510215313670999
2539,3.3068066496047024
2540,2.804655418808076
2545,3.400403858568135
2547,3.1924359108235834
2551,2.062320540363564
2556,2.879285907897968
2560,2.3868329360590037
2569,2.7113337850039168
2571,2.891552761389294
2572,2.642154669316627
2574,2.6394427030454963
2579,2.86829791255467
2581,3.2542263585636624
2584,2.482329515443827
2589,3.1285003513864726
2593,2.9440019105864184
2602,3.291376160602272
2603,2.9397526686659607
2606,3.2034667387746425
2608,3.947186505989664
2620,3.3565934917738547
2625,3.438683947614671
2630,2.6568077071738463
2644,3.4814291582896364
2645,2.286588020162119
2647,3.6011458090114825
2648,3.4074421844697476
2660,3.5352618480483597
